subject_slug,subject_name,subject_code,topic_id,topic_name,domain,q_type,question_count,difficulty_mix,qa_file,status,review_state,layer
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Foundation,qa-question-level/Q-5.3-02-series-lamp-blows.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Standard,qa-question-level/Q-5.3-03-parallel-total-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Standard,qa-question-level/Q-5.3-04-parallel-lamp-blows.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Standard,qa-question-level/Q-5.3-05-series-current-pd.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Standard,qa-question-level/Q-5.3-06-parallel-total-current.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Challenge,qa-question-level/Q-5.3-07-mixed-circuit-total.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Challenge,qa-question-level/Q-5.3-08-parallel-current-misconception.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.3,"| 5.7 | Power = IV = I²R, energy = IVt, cost of electricity",,question-level,1,Challenge,qa-question-level/Q-5.3-09-independent-lamp-switches.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Foundation,qa-question-level/Q-5.4-01-resistance-from-vi.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Foundation,qa-question-level/Q-5.4-02-ohmic-conductor-definition.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Standard,qa-question-level/Q-5.4-03-wire-length-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Standard,qa-question-level/Q-5.4-04-wire-area-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Standard,qa-question-level/Q-5.4-05-metal-temperature-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Standard,qa-question-level/Q-5.4-06-filament-iv-curve.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Challenge,qa-question-level/Q-5.4-07-area-change-current.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Challenge,qa-question-level/Q-5.4-08-wire-length-experiment.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.4,"| 5.8 | Household wiring: live, neutral, earth, plugs, fuses, circuit breakers",,question-level,1,Challenge,qa-question-level/Q-5.4-09-iv-graph-changing-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Foundation,qa-question-level/Q-5.5-01-ldr-light-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Foundation,qa-question-level/Q-5.5-02-sensor-applications.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Standard,qa-question-level/Q-5.5-03-potential-divider-output.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Standard,qa-question-level/Q-5.5-04-thermistor-fixed-resistor-voltage.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Standard,qa-question-level/Q-5.5-05-divider-design-3v.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Standard,qa-question-level/Q-5.5-06-ldr-output-across-ldr.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Challenge,qa-question-level/Q-5.5-07-unknown-resistor-divider.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Challenge,qa-question-level/Q-5.5-08-dark-activated-output.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.5,"Potential divider, thermistor, LDR",,question-level,1,Challenge,qa-question-level/Q-5.5-09-ldr-thermistor-comparison.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Foundation,qa-question-level/Q-5.6-01-capacitor-stores-charge.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Foundation,qa-question-level/Q-5.6-02-capacitance-from-qv.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Standard,qa-question-level/Q-5.6-03-smoothing-function.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Standard,qa-question-level/Q-5.6-04-time-delay-capacitor.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Standard,qa-question-level/Q-5.6-05-charging-curve-description.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Standard,qa-question-level/Q-5.6-06-charge-from-capacitance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Challenge,qa-question-level/Q-5.6-07-capacitor-discharge-lamp.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Challenge,qa-question-level/Q-5.6-08-increase-time-delay.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.6,,,question-level,1,Challenge,qa-question-level/Q-5.6-09-rectifier-smoothing-comparison.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Foundation,qa-question-level/Q-5.7-01-heater-power.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Foundation,qa-question-level/Q-5.7-02-lamp-energy-kwh.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Standard,qa-question-level/Q-5.7-03-monthly-electricity-bill.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Standard,qa-question-level/Q-5.7-04-heater-vs-lamp-cost.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Standard,qa-question-level/Q-5.7-05-current-from-power-resistance.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Standard,qa-question-level/Q-5.7-06-kwh-to-joules.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Challenge,qa-question-level/Q-5.7-07-led-monthly-saving.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Challenge,qa-question-level/Q-5.7-08-kettle-energy-units.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.7,"| 5.9 | Electromagnetic induction, a.c. generator, transformers",,question-level,1,Challenge,qa-question-level/Q-5.7-09-power-rating-misconception.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Foundation,qa-question-level/Q-5.8-01-live-wire-colour-function.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Foundation,qa-question-level/Q-5.8-02-earth-wire-colour-function.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Standard,qa-question-level/Q-5.8-03-fuse-protection.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Standard,qa-question-level/Q-5.8-04-fuse-rating-calc.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Standard,qa-question-level/Q-5.8-05-live-switch-fuse.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Standard,qa-question-level/Q-5.8-06-double-insulation.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Challenge,qa-question-level/Q-5.8-07-earth-fuse-fault.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Challenge,qa-question-level/Q-5.8-08-oversized-fuse-danger.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.8,,,question-level,1,Challenge,qa-question-level/Q-5.8-09-fuse-circuit-breaker-comparison.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Foundation,qa-question-level/Q-5.9-01-induction-definition.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Foundation,qa-question-level/Q-5.9-02-increase-induced-emf.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Standard,qa-question-level/Q-5.9-03-magnet-into-coil.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Standard,qa-question-level/Q-5.9-04-reverse-current-coil.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Standard,qa-question-level/Q-5.9-05-ac-generator.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Standard,qa-question-level/Q-5.9-06-transformer-step-up-calc.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Challenge,qa-question-level/Q-5.9-07-transformer-ac-not-dc.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Challenge,qa-question-level/Q-5.9-08-high-voltage-transmission.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,5.9,,,question-level,1,Challenge,qa-question-level/Q-5.9-09-transformer-efficiency-current.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Foundation,qa-question-level/Q-6.1-01-nuclide-protons-neutrons.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Foundation,qa-question-level/Q-6.1-02-carbon-14-particles.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Standard,qa-question-level/Q-6.1-03-isotope-definition.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Standard,qa-question-level/Q-6.1-04-magnesium-ion-electrons.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Standard,qa-question-level/Q-6.1-05-isotope-chemical-properties.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Challenge,qa-question-level/Q-6.1-06-subatomic-particle-charges.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Challenge,qa-question-level/Q-6.1-07-nuclide-notation-writing.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Standard,qa-question-level/Q-6.1-08-neutral-atom-condition.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.1,"| 6.5 | Safety, background radiation, uses of radioisotopes",,question-level,1,Challenge,qa-question-level/Q-6.1-09-isotopes-same-element.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Foundation,qa-question-level/Q-6.2-01-alpha-beta-gamma-properties.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Standard,qa-question-level/Q-6.2-02-radiation-identification.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Standard,qa-question-level/Q-6.2-03-alpha-decay-equation.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Standard,qa-question-level/Q-6.2-04-beta-decay-equation.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Foundation,qa-question-level/Q-6.2-05-electric-field-deflection.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Challenge,qa-question-level/Q-6.2-06-penetrating-power-comparison.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Standard,qa-question-level/Q-6.2-07-ionisation-power.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Challenge,qa-question-level/Q-6.2-08-magnetic-field-deflection.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.2,| 6.4 | Nuclear fission and fusion,,question-level,1,Challenge,qa-question-level/Q-6.2-09-nuclear-equation-completion.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Foundation,qa-question-level/Q-6.3-01-fraction-remaining.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Standard,qa-question-level/Q-6.3-02-half-life-from-activity.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Standard,qa-question-level/Q-6.3-03-background-correction.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Foundation,qa-question-level/Q-6.3-04-decay-curve-half-life.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Standard,qa-question-level/Q-6.3-05-background-sources.md,imported,passed,qa-question-level
igcse-physics-0625,Physics,0625,6.3,,,question-level,1,Challenge,qa-question-level/Q-6.3-06-counts-to-mass.md,imported,passed,qa-question-level
